"css-9pa8cd src","css-175oi2r href 2","css-1jxf684 2","css-1jxf684 3","css-1jxf684 4","css-146c3p1 href 2","r-4qtqp9 src","css-1jxf684 5","css-9pa8cd src 2","css-1jxf684 7","css-146c3p1 2","css-1jxf684 8","css-1jxf684 9","css-1jxf684 10","css-175oi2r href 4","css-1jxf684 11","css-175oi2r href 5","css-1jxf684 12","css-1jxf684 href","css-1jxf684 14","css-175oi2r href 6","css-1jxf684 15","r-4qtqp9 src 2","r-4qtqp9 src 3","r-4qtqp9 src 4","css-1jxf684 16","css-1jxf684 href 2","css-1jxf684 21","css-1jxf684 href 3","css-9pa8cd src 3","css-146c3p1 3"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1947202079740530886","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 337","https://pbs.twimg.com/ext_tw_video_thumb/1947202044395216896/pu/img/qG8T3czEeNOEqtDd?format=jpg&name=tiny","0:07","384 KB","Load video","3","12","https://x.com/Shubhampawar484/status/1947202079740530886/analytics","378","","#SystemDesign","https://x.com/i/communities/1493446837214187523/hashtag/SystemDesign","Set up Vapi Agent with cloned voice and Zonos API for creating voice notes","","Learned how caching works and how it helps speed things up","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Continued with system design topics to manage projects","https://x.com/i/communities/1493446837214187523/hashtag/100DaysOfCode","#BuildInPublic","https://x.com/i/communities/1493446837214187523/hashtag/BuildInPublic","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1945537847504630095","","Day 336

Posting daily so that one day, my future self will look back and thank me.","https://pbs.twimg.com/ext_tw_video_thumb/1945537802139041792/pu/img/brnk0tBX8BByw3XR?format=jpg&name=tiny","0:12","921 KB","Load video","1","4","https://x.com/Shubhampawar484/status/1945537847504630095/analytics","158","","","","","","","","","","","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1945041295686201771","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 335","https://pbs.twimg.com/ext_tw_video_thumb/1945041251923058689/pu/img/ch66XQ7VHhVBLxOf?format=jpg&name=tiny","0:10","666 KB","Load video","1","13","https://x.com/Shubhampawar484/status/1945041295686201771/analytics","421","","#VapiAI","https://x.com/i/communities/1493446837214187523/hashtag/VapiAI","Integrated Voice Agents with MiniMax AI for TTS & voice cloning","","Completed Voice Call functionalities after 3 days of consistent effort","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Built on top of previous WebRTC + Vapi AI setup.","https://x.com/i/communities/1493446837214187523/hashtag/100DaysOfCode","#BuildInPublic","https://x.com/i/communities/1493446837214187523/hashtag/BuildInPublic","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1945012464225280189","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 333","https://pbs.twimg.com/ext_tw_video_thumb/1945012324512698369/pu/img/Tt7v2O1vYh2SFSzw?format=jpg&name=tiny","0:11","896 KB","Load video","7","","https://x.com/Shubhampawar484/status/1945012464225280189/analytics","233","","#VapiAI","https://x.com/i/communities/1493446837214187523/hashtag/VapiAI","Worked on Vapi and  Zonos Fal AI integration for Voice calls generation.","","Set up and tested call functionalities.","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","","","https://x.com/i/communities/1493446837214187523/hashtag/100DaysOfCode","#BuildInPublic","https://x.com/i/communities/1493446837214187523/hashtag/BuildInPublic","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1944831330556240378","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 333","https://pbs.twimg.com/ext_tw_video_thumb/1944831282372075522/pu/img/MXYnBPBpNHXxgUdQ?format=jpg&name=tiny","0:11","896 KB","Load video","1","7","https://x.com/Shubhampawar484/status/1944831330556240378/analytics","229","","#VapiAI","https://x.com/i/communities/1493446837214187523/hashtag/VapiAI","Worked on Vapi and  Zonos Fal AI integration for Voice calls generation.","","Set up and tested call functionalities.","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","","","https://x.com/i/communities/1493446837214187523/hashtag/100DaysOfCode","#BuildInPublic","https://x.com/i/communities/1493446837214187523/hashtag/BuildInPublic","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1944438955526524972","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 332","https://pbs.twimg.com/ext_tw_video_thumb/1944438921451999233/pu/img/sZtD_tbA0uw05k2I?format=jpg&name=tiny","0:12","902 KB","Load video","6","","https://x.com/Shubhampawar484/status/1944438955526524972/analytics","213","","#VapiAI","https://x.com/i/communities/1493446837214187523/hashtag/VapiAI","Worked on Voice Agents using Vapi AI","","Focused on calls, assistants, WebRTC, and chat integration","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Set up and tested call functionalities","https://x.com/i/communities/1493446837214187523/hashtag/100DaysOfCode","#BuildInPublic","https://x.com/i/communities/1493446837214187523/hashtag/BuildInPublic","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1943628418232258766","","Looking at AI agents lately… feels like our jobs just got added to their to-do list.","","","","","2","","https://x.com/Shubhampawar484/status/1943628418232258766/analytics","123","","#FutureOfWork","https://x.com/i/communities/1493446837214187523/hashtag/FutureOfWork","","","","","","","","https://x.com/i/communities/1493446837214187523/hashtag/AI","#Automation","https://x.com/i/communities/1493446837214187523/hashtag/Automation","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1943365853052854585","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 331","https://pbs.twimg.com/ext_tw_video_thumb/1943365742436728832/pu/img/E82t3G4IQ6WTQYM9?format=jpg&name=tiny","0:18","1 MB","Load video","5","12","https://x.com/Shubhampawar484/status/1943365853052854585/analytics","805","","","","Created voice agent on PlayHT - Set up voice cloning and TTS capabilities for AI","","Explored Vapi AI - voice calling integration","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Working on voice agent integration - Combining TTS, GPT-4o, voice cloning for complete AI voice system","https://x.com/i/communities/1493446837214187523/hashtag/100daysofcode","#buildinpublic","https://x.com/i/communities/1493446837214187523/hashtag/buildinpublic","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1942966149320454336","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 330","https://pbs.twimg.com/amplify_video_thumb/1942965882357252096/img/eY3hW8Ui6H5KT4ru?format=jpg&name=tiny","0:24","3 MB","Load video","7","","https://x.com/Shubhampawar484/status/1942966149320454336/analytics","182","","","","Worked on API integration for image generation.","","Explored Open Router services.","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Created a Dynamic workflow to create Instagram like images through automation.","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1941118404842418356","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 329","https://pbs.twimg.com/media/GvA84fmaIAAiK39?format=jpg&name=tiny","Load image","42 KB","Load image","1","4","https://x.com/Shubhampawar484/status/1941118404842418356/analytics","255","https://x.com/Shubhampawar484/status/1941118404842418356/photo/1","","","Worked on n8n automation workflow.","https://x.com/Shubhampawar484/status/1941118404842418356/photo/2","Integrated Flux Context text to image API.","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Continued FireCrawl Scrapping.","","","","https://pbs.twimg.com/media/GvA84gOXcAAzF1Z?format=jpg&name=tiny","18 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1940483527092715638","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 328","https://pbs.twimg.com/media/Gu37doBXYAAW7V5?format=jpg&name=tiny","Load image","29 KB","5","1","1","https://x.com/Shubhampawar484/status/1940483527092715638/analytics","333","https://x.com/Shubhampawar484/status/1940483527092715638/photo/1","","","Completed n8n automation workflow.","","Integrated Google Drive for file management.","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Leveraged Open AI for advanced language processing.","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1939758788514586719","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 327","https://pbs.twimg.com/media/GutoVqqboAUyQSS?format=jpg&name=tiny","Load image","","","8","","https://x.com/Shubhampawar484/status/1939758788514586719/analytics","149","https://x.com/Shubhampawar484/status/1939758788514586719/photo/1","","","Worked on n8n automation.","","Created my first AI automation, leveraging n8n’s AI-native nodes.","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Integrated n8n with Open AI for language processing and DALL·E for image creation.","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1939382608137421062","","AI will create jobs.
Starting with: Debugging Engineer for AI outputs","","","","","2","","https://x.com/Shubhampawar484/status/1939382608137421062/analytics","110","","","","","","","","","","","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1938310764760338508","","Builder AI taught me you don't need AI to build apps...
Just a lot of humans, a “Chief Wizard,” and $220M in imaginary revenue.","","","","","2","","https://x.com/Shubhampawar484/status/1938310764760338508/analytics","125","","","","","","","","","","","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1938294908764520840","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 326","","","","","1","6","https://x.com/Shubhampawar484/status/1938294908764520840/analytics","201","","","","Worked with Llama + Groq LLM to process data from JavaScript-heavy websites","","Designed a data cleaning & transformation pipeline for structured output from unstructured HTML sources","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Explored zero-shot extraction via LLM prompts for edge-case data patterns.","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1937931104096543010","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 325","","","","","1","6","https://x.com/Shubhampawar484/status/1937931104096543010/analytics","269","","","","Worked on combining Firecrawl & Groq LLM to scrape complex data from dynamic JavaScript-heavy websites","","Designed fallback strategies for failed scraping using HTML structure analysis","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Experimented with hybrid scraping + LLM for better extraction of data.","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1937780623500018038","","1 Month of Using AI Agents
here’s what I’ve learned so far

1. They save *insane* amounts of time  
2. Great for research, scraping, and task automation  
3. Output quality depends heavily on prompt + setup  
4. Still need human-in-the-loop for best results  
5. Not magic","","","","","4","","https://x.com/Shubhampawar484/status/1937780623500018038/analytics","109","","","","","","","","","","","","","","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1937774775478395011","https://abs-0.twimg.com/emoji/v2/svg/1f4af.svg","Day 324/","","","","","7","","https://x.com/Shubhampawar484/status/1937774775478395011/analytics","110","","#BuildInPublic","https://x.com/i/communities/1493446837214187523/hashtag/BuildInPublic","+ Days of Code

Took a short pause, but I’m back again—this time diving deep into the world of LLMs","","Excited to explore, learn, and share everything along the way. Stay tuned!","https://abs-0.twimg.com/emoji/v2/svg/1f50d.svg","https://abs-0.twimg.com/emoji/v2/svg/1f916.svg","","","https://x.com/i/communities/1493446837214187523/hashtag/100DaysOfCode","#LLMs","https://x.com/i/communities/1493446837214187523/hashtag/LLMs","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1932351201745715694","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 324","https://pbs.twimg.com/media/GtEXKumXQAA56ne?format=jpg&name=tiny","Load image","53 KB","Load image","2","","https://x.com/Shubhampawar484/status/1932351201745715694/analytics","138","https://x.com/Shubhampawar484/status/1932351201745715694/photo/1","","","Built Programmatic SEO System - Dynamic route generation with React Router","https://x.com/Shubhampawar484/status/1932351201745715694/photo/2","Implemented Smart Search Filtering - Service + Location matching for accurate results","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Explored Programmatic design for Zapier , Airbnb etc.","","","","https://pbs.twimg.com/media/GtEXKu6a0AEtm_i?format=jpg&name=tiny","57 KB"
